GlAccountHistory_glAccountId,GlAccountHistory_organizationPartyId,GlAccountHistory_customTimePeriodId,GlAccountHistory_postedDebits,GlAccountHistory_postedCredits
180000,Company,JULY_SEP11,166178,0
162000,Company,JULY_SEP11,33999873.36,0
172000,Company,JULY_SEP11,76650,0
170000,Company,JULY_SEP11,2735109,0
161000,Company,JULY_SEP11,1241464,0
160000,Company,JULY_SEP11,36750,0
180001,Company,JULY_SEP11,2771510.2,0
160001,Company,JULY_SEP11,102340,0
310001,Company,JULY_SEP11,0,413000
310002,Company,JULY_SEP11,0,100000
310003,Company,JULY_SEP11,0,413000
310004,Company,JULY_SEP11,0,726000
310005,Company,JULY_SEP11,0,2538000
310006,Company,JULY_SEP11,0,1652000
310008,Company,JULY_SEP11,0,2105000
310007,Company,JULY_SEP11,0,413000
241001,Company,JULY_SEP11,0,22426482.1
231001,Company,JULY_SEP11,0,5803625
152900,Company,JULY_SEP11,3380945.78,0
121001,Company,JULY_SEP11,2370843,0
111201,Company,JULY_SEP11,13037,0
120000,Company,JULY_SEP11,187855,0
152900,Company,JULY_SEP11,10000,0
180003,Company,JULY_SEP11,164280,0
231009,Company,JULY_SEP11,0,640721.17
231008,Company,JULY_SEP11,0,102500
231005,Company,JULY_SEP11,0,3740920
231006,Company,JULY_SEP11,0,1175005
180000,Company,APRL_MAR12,166178,0
162000,Company,APRL_MAR12,33999873.36,0
172000,Company,APRL_MAR12,76650,0
170000,Company,APRL_MAR12,2735109,0
161000,Company,APRL_MAR12,1241464,0
160000,Company,APRL_MAR12,36750,0
180001,Company,APRL_MAR12,2771510.2,0
160001,Company,APRL_MAR12,102340,0
310001,Company,APRL_MAR12,0,413000
310002,Company,APRL_MAR12,0,100000
310003,Company,APRL_MAR12,0,413000
310004,Company,APRL_MAR12,0,726000
310005,Company,APRL_MAR12,0,2538000
310006,Company,APRL_MAR12,0,1652000
310008,Company,APRL_MAR12,0,2105000
310007,Company,APRL_MAR12,0,413000
241001,Company,APRL_MAR12,0,22426482.1
231001,Company,APRL_MAR12,0,5803625
152900,Company,APRL_MAR12,3380945.78,0
121001,Company,APRL_MAR12,2370843,0
111201,Company,APRL_MAR12,13037,0
120000,Company,APRL_MAR12,187855,0
152900,Company,APRL_MAR12,10000,0
180003,Company,APRL_MAR12,164280,0
231009,Company,APRL_MAR12,0,640721.17
231008,Company,APRL_MAR12,0,102500
231005,Company,APRL_MAR12,0,3740920
231006,Company,APRL_MAR12,0,1175005
