AcctgTransType_acctgTransTypeId,AcctgTransType_description,AcctgTransType_hasTable,AcctgTransType_parentTypeId
INTERNAL_ACCTG_TRANS,Internal,Y,
AMORTIZATION,Amortization,N,INTERNAL_ACCTG_TRANS
DEPRECIATION,Depreciation,Y,INTERNAL_ACCTG_TRANS
CAPITALIZATION,Capitalization,N,INTERNAL_ACCTG_TRANS
OTHER_INTERNAL,Other Internal,N,INTERNAL_ACCTG_TRANS
PERIOD_CLOSING,Period Closing,N,INTERNAL_ACCTG_TRANS
EXTERNAL_ACCTG_TRANS,External,Y,
OBLIGATION_ACCTG_TRA,Obligation,N,EXTERNAL_ACCTG_TRANS
CREDIT_LINE,Credit Line,N,OBLIGATION_ACCTG_TRA
CREDIT_MEMO,Credit Memo,N,OBLIGATION_ACCTG_TRA
NOTE,Note,N,OBLIGATION_ACCTG_TRA
OTHER_OBLIGATION,Other Obligation,N,OBLIGATION_ACCTG_TRA
SALES,Sales,Y,OBLIGATION_ACCTG_TRA
TAX_DUE,Tax Due,N,OBLIGATION_ACCTG_TRA
PAYMENT_ACCTG_TRANS,Payment,Y,EXTERNAL_ACCTG_TRANS
DISBURSEMENT,Disbursement,N,PAYMENT_ACCTG_TRANS
RECEIPT,Receipt,N,PAYMENT_ACCTG_TRANS
INVENTORY_RETURN,Inventory from Return,N,EXTERNAL_ACCTG_TRANS
SALES_INVOICE,Sales Invoice,N,OBLIGATION_ACCTG_TRA
PURCHASE_INVOICE,Purchase Invoice,N,OBLIGATION_ACCTG_TRA
INCOMING_PAYMENT,Incoming Payment,N,
OUTGOING_PAYMENT,Outgoing Payment,N,
PAYMENT_APPL,Payment Applied,N,
