Enumeration_description,Enumeration_enumCode,Enumeration_enumId,Enumeration_enumTypeId,Enumeration_sequenceId
Automatic Replenish,AUTOMATIC,FARP_AUTOMATIC,FARP_TYPE,1
Manual Replenish,MANUAL,FARP_MANUAL,FARP_TYPE,2
No Replenish,NONE,FARP_NONE,FARP_TYPE,3
Top-off,TOP_OFF,FARP_TOP_OFF,FARP_METHOD,1
Replenish-level,REPLENISH_LEVEL,FARP_REPLENISH_LEVEL,FARP_METHOD,2
Purchase,PURCHASE,FATR_PURCHASE,FINACCT_TRANS_REASON,1
Initial Deposit,IDEPOSIT,FATR_IDEPOSIT,FINACCT_TRANS_REASON,2
Replenishment,REPLENISH,FATR_REPLENISH,FINACCT_TRANS_REASON,3
Refund,REFUND,FATR_REFUND,FINACCT_TRANS_REASON,4
Sales Invoice Sales Tax,INV_SALES_TAX,INV_SALES_TAX,TAXABLE_INV_ITM_TY,1
Sales Invoice Line Item Sales Tax,ITM_SALES_TAX,ITM_SALES_TAX,TAXABLE_INV_ITM_TY,2
Purchase Invoice Sales Tax,PINV_SALES_TAX,PINV_SALES_TAX,TAXABLE_INV_ITM_TY,3
Purchase Invoice Line Item Sales Tax,PITM_SALES_TAX,PITM_SALES_TAX,TAXABLE_INV_ITM_TY,4
Customer Return Sales Tax Adjustment,CRT_SALES_TAX_ADJ,CRT_SALES_TAX_ADJ,TAXABLE_INV_ITM_TY,5
Form 1120 (US IRS),1120,US_IRS_1120,TAX_FORMS,1
Form 1120S (US IRS),1120S,US_IRS_1120S,TAX_FORMS,2
Form 1065 (US IRS),1065,US_IRS_1065,TAX_FORMS,3
Form 990 (US IRS),990,US_IRS_990,TAX_FORMS,4
Form 990-PF (US IRS),990PF,US_IRS_990PF,TAX_FORMS,5
Form 990-T (US IRS),990T,US_IRS_990T,TAX_FORMS,6
Form 1040 (US IRS),1040,US_IRS_1040,TAX_FORMS,7
LIFO,LIFO,COGS_LIFO,COGS_METHODS,1
FIFO,FIFO,COGS_FIFO,COGS_METHODS,2
Average Cost,AVG_COST,COGS_AVG_COST,COGS_METHODS,3
Inventory Item Cost,INV_COST,COGS_INV_COST,COGS_METHODS,4
"Standard (faster; may have gaps; per system)",STANDARD,INVSQ_STANDARD,INVOICE_SEQMD,1
"Enforced Sequence (no gaps; per organization)",ENF_SEQ,INVSQ_ENF_SEQ,INVOICE_SEQMD,2
"Restart on Fiscal Year (no gaps; per org; reset to 1 each year)",RESTARTYR,INVSQ_RESTARTYR,INVOICE_SEQMD,3
"Standard (faster; may have gaps; per system)",STANDARD,QTESQ_STANDARD,QUOTE_SEQMD,1
"Enforced Sequence (no gaps; per organization)",ENF_SEQ,QTESQ_ENF_SEQ,QUOTE_SEQMD,2
"Standard (faster; may have gaps; per system)",STANDARD,ODRSQ_STANDARD,ORDER_SEQMD,1
"Enforced Sequence (no gaps; per organization)",ENF_SEQ,ODRSQ_ENF_SEQ,ORDER_SEQMD,2
Financial Account,FINACCOUNT,FIN_ACCOUNT,STR_CRDT_ACT,1
Billing Account,BILLACCOUNT,BILLING_ACCOUNT,STR_CRDT_ACT,2
