GlAccountOrganization_organizationPartyId,GlAccountOrganization_glAccountId,GlAccountOrganization_fromDate
100,100000,2009-01-30 05:58:07.000
100,110000,2009-01-30 05:58:07.000
100,111000,2009-01-30 05:58:07.000
100,111100,2009-01-30 05:58:07.000
100,111500,2009-01-30 05:58:07.000
100,111600,2009-01-30 05:58:07.000
100,111700,2009-01-30 05:58:07.000
100,111900,2009-01-30 05:58:07.000
100,112000,2009-01-30 05:58:07.000
100,120000,2009-01-30 05:58:07.000
100,120001,2009-01-30 05:58:07.000
100,120002,2009-01-30 05:58:07.000
100,120003,2009-01-30 05:58:07.000
100,120004,2009-01-30 05:58:07.000
100,122000,2009-01-30 05:58:07.000
100,124000,2009-01-30 05:58:07.000
100,124100,2009-01-30 05:58:07.000
100,124200,2009-01-30 05:58:07.000
100,124300,2009-01-30 05:58:07.000
100,126000,2009-01-30 05:58:07.000
100,129000,2009-01-30 05:58:07.000
100,130000,2009-01-30 05:58:07.000
100,130001,2009-01-30 05:58:07.000
100,130002,2009-01-30 05:58:07.000
100,130003,2009-01-30 05:58:07.000
100,130004,2009-01-30 05:58:07.000
100,130005,2009-01-30 05:58:07.000
100,130006,2009-01-30 05:58:07.000
100,130007,2009-01-30 05:58:07.000
100,130008,2009-01-30 05:58:07.000
100,130009,2009-01-30 05:58:07.000
100,130010,2009-01-30 05:58:07.000
100,130011,2009-01-30 05:58:07.000
100,130012,2009-01-30 05:58:07.000
100,130013,2009-01-30 05:58:07.000
100,130014,2009-01-30 05:58:07.000
100,130015,2009-01-30 05:58:07.000
100,130016,2009-01-30 05:58:07.000
100,130017,2009-01-30 05:58:07.000
100,130018,2009-01-30 05:58:07.000
100,130019,2009-01-30 05:58:07.000
100,130020,2009-01-30 05:58:07.000
100,130021,2009-01-30 05:58:07.000
100,130022,2009-01-30 05:58:07.000
100,130023,2009-01-30 05:58:07.000
100,130024,2009-01-30 05:58:07.000
100,130025,2009-01-30 05:58:07.000
100,130026,2009-01-30 05:58:07.000
100,130027,2009-01-30 05:58:07.000
100,130028,2009-01-30 05:58:07.000
100,130029,2009-01-30 05:58:07.000
100,130030,2009-01-30 05:58:07.000
100,130031,2009-01-30 05:58:07.000
100,130032,2009-01-30 05:58:07.000
100,130033,2009-01-30 05:58:07.000
100,130034,2009-01-30 05:58:07.000
100,130035,2009-01-30 05:58:07.000
100,130036,2009-01-30 05:58:07.000
100,130037,2009-01-30 05:58:07.000
100,130038,2009-01-30 05:58:07.000
100,130039,2009-01-30 05:58:07.000
100,130040,2009-01-30 05:58:07.000
100,130041,2009-01-30 05:58:07.000
100,130042,2009-01-30 05:58:07.000
100,130043,2009-01-30 05:58:07.000
100,130044,2009-01-30 05:58:07.000
100,130045,2009-01-30 05:58:07.000
100,130046,2009-01-30 05:58:07.000
100,130047,2009-01-30 05:58:07.000
100,130048,2009-01-30 05:58:07.000
100,130049,2009-01-30 05:58:07.000
100,130050,2009-01-30 05:58:07.000
100,130051,2009-01-30 05:58:07.000
100,130052,2009-01-30 05:58:07.000
100,130053,2009-01-30 05:58:07.000
100,130054,2009-01-30 05:58:07.000
100,130055,2009-01-30 05:58:07.000
100,130056,2009-01-30 05:58:07.000
100,130057,2009-01-30 05:58:07.000
100,130058,2009-01-30 05:58:07.000
100,130059,2009-01-30 05:58:07.000
100,130060,2009-01-30 05:58:07.000
100,130061,2009-01-30 05:58:07.000
100,130062,2009-01-30 05:58:07.000
100,130063,2009-01-30 05:58:07.000
100,130064,2009-01-30 05:58:07.000
100,130065,2009-01-30 05:58:07.000
100,130066,2009-01-30 05:58:07.000
100,130067,2009-01-30 05:58:07.000
100,130068,2009-01-30 05:58:07.000
100,130069,2009-01-30 05:58:07.000
100,130070,2009-01-30 05:58:07.000
100,130071,2009-01-30 05:58:07.000
100,130072,2009-01-30 05:58:07.000
100,131000,2009-01-30 05:58:07.000
100,131001,2009-01-30 05:58:07.000
100,131002,2009-01-30 05:58:07.000
100,140000,2009-01-30 05:58:07.000
100,150000,2009-01-30 05:58:07.000
100,151100,2009-01-30 05:58:07.000
100,151200,2009-01-30 05:58:07.000
100,151300,2009-01-30 05:58:07.000
100,152000,2009-01-30 05:58:07.000
100,152300,2009-01-30 05:58:07.000
100,152900,2009-01-30 05:58:07.000
100,153000,2009-01-30 05:58:07.000
100,160000,2009-01-30 05:58:07.000
100,161000,2009-01-30 05:58:07.000
100,162000,2009-01-30 05:58:07.000
100,163000,2009-01-30 05:58:07.000
100,164000,2009-01-30 05:58:07.000
100,165000,2009-01-30 05:58:07.000
100,170000,2009-01-30 05:58:07.000
100,171000,2009-01-30 05:58:07.000
100,172000,2009-01-30 05:58:07.000
100,173000,2009-01-30 05:58:07.000
100,174000,2009-01-30 05:58:07.000
100,180000,2009-01-30 05:58:07.000
100,181000,2009-01-30 05:58:07.000
100,182000,2009-01-30 05:58:07.000
100,183000,2009-01-30 05:58:07.000
100,184000,2009-01-30 05:58:07.000
100,185000,2009-01-30 05:58:07.000
100,186000,2009-01-30 05:58:07.000
100,187000,2009-01-30 05:58:07.000
100,188000,2009-01-30 05:58:07.000
100,190000,2009-01-30 05:58:07.000
100,191900,2009-01-30 05:58:07.000
100,199000,2009-01-30 05:58:07.000
100,200000,2009-01-30 05:58:07.000
100,210000,2009-01-30 05:58:07.000
100,210001,2009-01-30 05:58:07.000
100,210002,2009-01-30 05:58:07.000
100,210003,2009-01-30 05:58:07.000
100,210004,2009-01-30 05:58:07.000
100,210005,2009-01-30 05:58:07.000
100,210006,2009-01-30 05:58:07.000
100,210007,2009-01-30 05:58:07.000
100,210008,2009-01-30 05:58:07.000
100,210009,2009-01-30 05:58:07.000
100,210010,2009-01-30 05:58:07.000
100,210011,2009-01-30 05:58:07.000
100,210012,2009-01-30 05:58:07.000
100,216000,2009-01-30 05:58:07.000
100,220000,2009-01-30 05:58:07.000
100,221000,2009-01-30 05:58:07.000
100,221100,2009-01-30 05:58:07.000
100,221200,2009-01-30 05:58:07.000
100,222000,2009-01-30 05:58:07.000
100,222100,2009-01-30 05:58:07.000
100,222101,2009-01-30 05:58:07.000
100,222102,2009-01-30 05:58:07.000
100,222103,2009-01-30 05:58:07.000
100,222104,2009-01-30 05:58:07.000
100,222200,2009-01-30 05:58:07.000
100,222300,2009-01-30 05:58:07.000
100,222400,2009-01-30 05:58:07.000
100,222500,2009-01-30 05:58:07.000
100,222600,2009-01-30 05:58:07.000
100,222700,2009-01-30 05:58:07.000
100,222800,2009-01-30 05:58:07.000
100,222900,2009-01-30 05:58:07.000
100,230000,2009-01-30 05:58:07.000
100,231000,2009-01-30 05:58:07.000
100,239000,2009-01-30 05:58:07.000
100,240000,2009-01-30 05:58:07.000
100,241000,2009-01-30 05:58:07.000
100,243000,2009-01-30 05:58:07.000
100,248000,2009-01-30 05:58:07.000
100,300000,2009-01-30 05:58:07.000
100,310000,2009-01-30 05:58:07.000
100,320000,2009-01-30 05:58:07.000
100,330000,2009-01-30 05:58:07.000
100,331000,2009-01-30 05:58:07.000
100,332000,2009-01-30 05:58:07.000
100,400000,2009-01-30 05:58:07.000
100,401000,2009-01-30 05:58:07.000
100,402000,2009-01-30 05:58:07.000
100,403000,2009-01-30 05:58:07.000
100,404000,2009-01-30 05:58:07.000
100,405000,2009-01-30 05:58:07.000
100,409000,2009-01-30 05:58:07.000
100,410000,2009-01-30 05:58:07.000
100,411000,2009-01-30 05:58:07.000
100,412000,2009-01-30 05:58:07.000
100,500000,2009-01-30 05:58:07.000
100,510000,2009-01-30 05:58:07.000
100,517000,2009-01-30 05:58:07.000
100,517100,2009-01-30 05:58:07.000
100,517200,2009-01-30 05:58:07.000
100,517400,2009-01-30 05:58:07.000
100,600000,2009-01-30 05:58:07.000
100,610000,2009-01-30 05:58:07.000
100,620000,2009-01-30 05:58:07.000
100,630000,2009-01-30 05:58:07.000
100,611100,2009-01-30 05:58:07.000
100,611200,2009-01-30 05:58:07.000
100,611300,2009-01-30 05:58:07.000
100,611400,2009-01-30 05:58:07.000
100,611500,2009-01-30 05:58:07.000
100,611600,2009-01-30 05:58:07.000
100,611700,2009-01-30 05:58:07.000
100,611800,2009-01-30 05:58:07.000
100,611900,2009-01-30 05:58:07.000
100,612000,2009-01-30 05:58:07.000
100,612100,2009-01-30 05:58:07.000
100,612101,2009-01-30 05:58:07.000
100,612102,2009-01-30 05:58:07.000
100,612103,2009-01-30 05:58:07.000
100,612104,2009-01-30 05:58:07.000
100,612105,2009-01-30 05:58:07.000
100,612106,2009-01-30 05:58:07.000
100,612107,2009-01-30 05:58:07.000
100,612200,2009-01-30 05:58:07.000
100,612300,2009-01-30 05:58:07.000
100,621100,2009-01-30 05:58:07.000
100,621200,2009-01-30 05:58:07.000
100,621300,2009-01-30 05:58:07.000
100,621400,2009-01-30 05:58:07.000
100,621500,2009-01-30 05:58:07.000
100,621600,2009-01-30 05:58:07.000
100,621700,2009-01-30 05:58:07.000
100,621800,2009-01-30 05:58:07.000
100,621900,2009-01-30 05:58:07.000
100,631100,2009-01-30 05:58:07.000
100,631200,2009-01-30 05:58:07.000
100,631300,2009-01-30 05:58:07.000
100,631400,2009-01-30 05:58:07.000
100,631500,2009-01-30 05:58:07.000
100,631600,2009-01-30 05:58:07.000
100,631700,2009-01-30 05:58:07.000
100,631800,2009-01-30 05:58:07.000
100,631900,2009-01-30 05:58:07.000
100,632000,2009-01-30 05:58:07.000
100,632100,2009-01-30 05:58:07.000
100,632200,2009-01-30 05:58:07.000
100,632300,2009-01-30 05:58:07.000
100,632400,2009-01-30 05:58:07.000
100,632500,2009-01-30 05:58:07.000
100,632600,2009-01-30 05:58:07.000
100,632700,2009-01-30 05:58:07.000
100,632800,2009-01-30 05:58:07.000
100,632900,2009-01-30 05:58:07.000
100,633000,2009-01-30 05:58:07.000
100,670000,2009-01-30 05:58:07.000
100,670000,2009-01-30 05:58:07.000
100,671000,2009-01-30 05:58:07.000
100,672000,2009-01-30 05:58:07.000
100,673000,2009-01-30 05:58:07.000
100,700000,2009-01-30 05:58:07.000
100,701000,2009-01-30 05:58:07.000
100,850000,2009-01-30 05:58:07.000
