GlAccountTypeDefault_organizationPartyId,GlAccountTypeDefault_glAccountTypeId,GlAccountTypeDefault_glAccountId
100,ACCOUNTS_RECEIVABLE,120000
100,ACCOUNTS_PAYABLE,210000
100,UNDEPOSITED_RECEIPTS,112000
100,CURRENT_ASSET,120000
100,FIXED_ASSET,160000
100,OTHER_ASSET,190000
100,CURRENT_LIABILITY,210000
100,LONG_TERM_LIABILITY,240000
100,CUSTOMER_ACCOUNT,130000
100,SUPPLIER_ACCOUNT,210000
100,INVENTORY_ACCOUNT,140000
100,TAX_ACCOUNT,700000
100,PROFIT_LOSS_ACCOUNT,850000
100,SALES_ACCOUNT,
100,SALES_RETURNS,
100,DISCOUNTS_ACCOUNT,
100,PURCHASE_ACCOUNT,
100,EXPENSE,600000
100,OPERATING_EXPENSE,610000
100,OTHER_EXPENSE,620000
100,OWNERS_EQUITY,300000
100,RETAINED_EARNINGS,850000
100,CUSTOMER_DEPOSIT,231000
100,CUSTOMER_CREDIT,200000
100,PURCHASE_PRICE_VAR,
100,INCOME,400000
100,OTHER_INCOME,409000
100,INTEREST_INCOME,405000
100,INTRSTINC_RECEIVABLE,
100,PREPAID_EXPENSES,150000
100,VENDOR_ADVANCE,150000
100,INVENTORY_XFER_OUT,
100,INVENTORY_XFER_IN,
100,ACCPAYABLE_UNAPPLIED,216000
100,ACCREC_UNAPPLIED,126000
100,COMMISSION_EXPENSE,671000
100,COMMISSIONS_PAYABLE,210000
100,WRITEOFF,517000
100,ACCTRECV_WRITEOFF,517100
100,ACCTPAY_WRITEOFF,517200
100,COMMISSIONS_WRITEOFF,517400
