PartyGlAccount_organizationPartyId,PartyGlAccount_partyId,PartyGlAccount_roleTypeId,PartyGlAccount_glAccountTypeId,PartyGlAccount_glAccountId
100,219,CUSTOMER,ACCOUNTS_RECEIVABLE,130001
100,220,CUSTOMER,ACCOUNTS_RECEIVABLE,130002
100,221,CUSTOMER,ACCOUNTS_RECEIVABLE,130003
100,222,CUSTOMER,ACCOUNTS_RECEIVABLE,130004
100,223,CUSTOMER,ACCOUNTS_RECEIVABLE,130005
100,224,CUSTOMER,ACCOUNTS_RECEIVABLE,130006
100,225,CUSTOMER,ACCOUNTS_RECEIVABLE,130007
100,226,CUSTOMER,ACCOUNTS_RECEIVABLE,130008
100,227,CUSTOMER,ACCOUNTS_RECEIVABLE,130009
100,228,CUSTOMER,ACCOUNTS_RECEIVABLE,130010
100,229,CUSTOMER,ACCOUNTS_RECEIVABLE,130011
100,230,CUSTOMER,ACCOUNTS_RECEIVABLE,130012
100,231,CUSTOMER,ACCOUNTS_RECEIVABLE,130013
100,232,CUSTOMER,ACCOUNTS_RECEIVABLE,130014
100,233,CUSTOMER,ACCOUNTS_RECEIVABLE,130015
100,234,CUSTOMER,ACCOUNTS_RECEIVABLE,130016
100,235,CUSTOMER,ACCOUNTS_RECEIVABLE,130017
100,236,CUSTOMER,ACCOUNTS_RECEIVABLE,130018
100,237,CUSTOMER,ACCOUNTS_RECEIVABLE,130019
100,238,CUSTOMER,ACCOUNTS_RECEIVABLE,130020
100,239,CUSTOMER,ACCOUNTS_RECEIVABLE,130021
100,240,CUSTOMER,ACCOUNTS_RECEIVABLE,130022
100,241,CUSTOMER,ACCOUNTS_RECEIVABLE,130023
100,242,CUSTOMER,ACCOUNTS_RECEIVABLE,130024
100,243,CUSTOMER,ACCOUNTS_RECEIVABLE,130025
100,244,CUSTOMER,ACCOUNTS_RECEIVABLE,130026
100,245,CUSTOMER,ACCOUNTS_RECEIVABLE,130027
100,246,CUSTOMER,ACCOUNTS_RECEIVABLE,130028
100,247,CUSTOMER,ACCOUNTS_RECEIVABLE,130029
100,248,CUSTOMER,ACCOUNTS_RECEIVABLE,130030
100,249,CUSTOMER,ACCOUNTS_RECEIVABLE,130031
100,250,CUSTOMER,ACCOUNTS_RECEIVABLE,130032
100,251,CUSTOMER,ACCOUNTS_RECEIVABLE,130033
100,252,CUSTOMER,ACCOUNTS_RECEIVABLE,130034
100,253,CUSTOMER,ACCOUNTS_RECEIVABLE,130035
100,254,CUSTOMER,ACCOUNTS_RECEIVABLE,130036
100,255,CUSTOMER,ACCOUNTS_RECEIVABLE,130037
100,256,CUSTOMER,ACCOUNTS_RECEIVABLE,130038
100,257,CUSTOMER,ACCOUNTS_RECEIVABLE,130039
100,258,CUSTOMER,ACCOUNTS_RECEIVABLE,130040
100,259,CUSTOMER,ACCOUNTS_RECEIVABLE,130041
100,260,CUSTOMER,ACCOUNTS_RECEIVABLE,130042
100,261,CUSTOMER,ACCOUNTS_RECEIVABLE,130043
100,262,CUSTOMER,ACCOUNTS_RECEIVABLE,130044
100,263,CUSTOMER,ACCOUNTS_RECEIVABLE,130045
100,264,CUSTOMER,ACCOUNTS_RECEIVABLE,130046
100,265,CUSTOMER,ACCOUNTS_RECEIVABLE,130047
100,266,CUSTOMER,ACCOUNTS_RECEIVABLE,130048
100,267,CUSTOMER,ACCOUNTS_RECEIVABLE,130049
100,268,CUSTOMER,ACCOUNTS_RECEIVABLE,130050
100,269,CUSTOMER,ACCOUNTS_RECEIVABLE,130051
100,270,CUSTOMER,ACCOUNTS_RECEIVABLE,130052
100,271,CUSTOMER,ACCOUNTS_RECEIVABLE,130053
100,272,CUSTOMER,ACCOUNTS_RECEIVABLE,130054
100,273,CUSTOMER,ACCOUNTS_RECEIVABLE,130055
100,274,CUSTOMER,ACCOUNTS_RECEIVABLE,130056
100,275,CUSTOMER,ACCOUNTS_RECEIVABLE,130057
100,276,CUSTOMER,ACCOUNTS_RECEIVABLE,130058
100,277,CUSTOMER,ACCOUNTS_RECEIVABLE,130059
100,278,CUSTOMER,ACCOUNTS_RECEIVABLE,130060
100,279,CUSTOMER,ACCOUNTS_RECEIVABLE,130061
100,280,CUSTOMER,ACCOUNTS_RECEIVABLE,130062
100,281,CUSTOMER,ACCOUNTS_RECEIVABLE,130063
100,282,CUSTOMER,ACCOUNTS_RECEIVABLE,130064
100,283,CUSTOMER,ACCOUNTS_RECEIVABLE,130065
100,284,CUSTOMER,ACCOUNTS_RECEIVABLE,130066
100,285,CUSTOMER,ACCOUNTS_RECEIVABLE,130067
100,286,CUSTOMER,ACCOUNTS_RECEIVABLE,130068
100,287,CUSTOMER,ACCOUNTS_RECEIVABLE,130069
100,288,CUSTOMER,ACCOUNTS_RECEIVABLE,130070
100,289,CUSTOMER,ACCOUNTS_RECEIVABLE,130071
100,290,CUSTOMER,ACCOUNTS_RECEIVABLE,130072
100,200,EMPLOYEE,ACCOUNTS_PAYABLE,221000
100,201,EMPLOYEE,ACCOUNTS_PAYABLE,221000
100,202,EMPLOYEE,ACCOUNTS_PAYABLE,221000
100,203,EMPLOYEE,ACCOUNTS_PAYABLE,221000
100,204,EMPLOYEE,ACCOUNTS_PAYABLE,221000
100,205,EMPLOYEE,ACCOUNTS_PAYABLE,221000
100,206,EMPLOYEE,ACCOUNTS_PAYABLE,221000
100,207,EMPLOYEE,ACCOUNTS_PAYABLE,221000
