PaymentMethodTypeGlAccount_organizationPartyId,PaymentMethodTypeGlAccount_paymentMethodTypeId,PaymentMethodTypeGlAccount_glAccountId
100,MAIN_CASH,110000
100,COUNTER_CASH,110000
100,FIN_ACCOUNT,111600
100,PERSONAL_CHECK,112000
100,COMPANY_CHECK,111600
100,EXT_COD,110000
101,COMPANY_CHECK,111600
102,COMPANY_CHECK,111600
124,COMPANY_CHECK,111600
125,COMPANY_CHECK,111600
126,COMPANY_CHECK,111600
127,COMPANY_CHECK,111600
128,COMPANY_CHECK,111600
129,MAIN_CASH,111000
129,COMPANY_CHECK,111600
130,COMPANY_CHECK,111600
131,MAIN_CASH,111000
131,COMPANY_CHECK,111600
132,COMPANY_CHECK,111600
133,COMPANY_CHECK,111600
134,COMPANY_CHECK,111600
135,COMPANY_CHECK,111600
136,COMPANY_CHECK,112000
108,MAIN_CASH,111000
109,MAIN_CASH,111000
110,COMPANY_CHECK,112000
111,COMPANY_CHECK,112000
112,COMPANY_CHECK,112000
219,COUNTER_CASH,111700
219,PERSONAL_CHECK,112000
220,COUNTER_CASH,111700
220,PERSONAL_CHECK,112000
221,COUNTER_CASH,111700
221,PERSONAL_CHECK,112000
222,COUNTER_CASH,111700
222,PERSONAL_CHECK,112000
223,COUNTER_CASH,111700
223,PERSONAL_CHECK,112000
224,COUNTER_CASH,111700
224,PERSONAL_CHECK,112000
225,COUNTER_CASH,111700
225,PERSONAL_CHECK,112000
226,COUNTER_CASH,111700
226,PERSONAL_CHECK,112000
227,COUNTER_CASH,111700
227,PERSONAL_CHECK,112000
228,COUNTER_CASH,111700
228,PERSONAL_CHECK,112000
229,COUNTER_CASH,111700
229,PERSONAL_CHECK,112000
230,COUNTER_CASH,111700
230,PERSONAL_CHECK,112000
231,COUNTER_CASH,111700
231,PERSONAL_CHECK,112000
232,COUNTER_CASH,111700
232,PERSONAL_CHECK,112000
233,COUNTER_CASH,111700
233,PERSONAL_CHECK,112000
234,COUNTER_CASH,111700
234,PERSONAL_CHECK,112000
235,COUNTER_CASH,111700
235,PERSONAL_CHECK,112000
236,COUNTER_CASH,111700
236,PERSONAL_CHECK,112000
237,COUNTER_CASH,111700
237,PERSONAL_CHECK,112000
238,COUNTER_CASH,111700
238,PERSONAL_CHECK,112000
239,COUNTER_CASH,111700
239,PERSONAL_CHECK,112000
240,COUNTER_CASH,111700
240,PERSONAL_CHECK,112000
241,COUNTER_CASH,111700
241,PERSONAL_CHECK,112000
242,COUNTER_CASH,111700
242,PERSONAL_CHECK,112000
243,COUNTER_CASH,111700
243,PERSONAL_CHECK,112000
244,COUNTER_CASH,111700
244,PERSONAL_CHECK,112000
245,COUNTER_CASH,111700
245,PERSONAL_CHECK,112000
246,COUNTER_CASH,111700
246,PERSONAL_CHECK,112000
247,COUNTER_CASH,111700
247,PERSONAL_CHECK,112000
248,COUNTER_CASH,111700
248,PERSONAL_CHECK,112000
249,COUNTER_CASH,111700
249,PERSONAL_CHECK,112000
250,COUNTER_CASH,111700
250,PERSONAL_CHECK,112000
251,COUNTER_CASH,111700
251,PERSONAL_CHECK,112000
252,COUNTER_CASH,111700
252,PERSONAL_CHECK,112000
253,COUNTER_CASH,111700
253,PERSONAL_CHECK,112000
254,COUNTER_CASH,111700
254,PERSONAL_CHECK,112000
255,COUNTER_CASH,111700
255,PERSONAL_CHECK,112000
256,COUNTER_CASH,111700
256,PERSONAL_CHECK,112000
257,COUNTER_CASH,111700
257,PERSONAL_CHECK,112000
258,COUNTER_CASH,111700
258,PERSONAL_CHECK,112000
259,COUNTER_CASH,111700
259,PERSONAL_CHECK,112000
260,COUNTER_CASH,111700
260,PERSONAL_CHECK,112000
261,COUNTER_CASH,111700
261,PERSONAL_CHECK,112000
262,COUNTER_CASH,111700
262,PERSONAL_CHECK,112000
263,COUNTER_CASH,111700
263,PERSONAL_CHECK,112000
264,COUNTER_CASH,111700
264,PERSONAL_CHECK,112000
265,COUNTER_CASH,111700
265,PERSONAL_CHECK,112000
266,COUNTER_CASH,111700
266,PERSONAL_CHECK,112000
267,COUNTER_CASH,111700
267,PERSONAL_CHECK,112000
268,COUNTER_CASH,111700
268,PERSONAL_CHECK,112000
269,COUNTER_CASH,111700
269,PERSONAL_CHECK,112000
270,COUNTER_CASH,111700
270,PERSONAL_CHECK,112000
271,COUNTER_CASH,111700
271,PERSONAL_CHECK,112000
272,COUNTER_CASH,111700
272,PERSONAL_CHECK,112000
273,COUNTER_CASH,111700
273,PERSONAL_CHECK,112000
274,COUNTER_CASH,111700
274,PERSONAL_CHECK,112000
275,COUNTER_CASH,111700
275,PERSONAL_CHECK,112000
276,COUNTER_CASH,111700
276,PERSONAL_CHECK,112000
277,COUNTER_CASH,111700
277,PERSONAL_CHECK,112000
278,COUNTER_CASH,111700
278,PERSONAL_CHECK,112000
279,COUNTER_CASH,111700
279,PERSONAL_CHECK,112000
280,COUNTER_CASH,111700
280,PERSONAL_CHECK,112000
281,COUNTER_CASH,111700
281,PERSONAL_CHECK,112000
282,COUNTER_CASH,111700
282,PERSONAL_CHECK,112000
283,COUNTER_CASH,111700
283,PERSONAL_CHECK,112000
284,COUNTER_CASH,111700
284,PERSONAL_CHECK,112000
285,COUNTER_CASH,111700
285,PERSONAL_CHECK,112000
286,COUNTER_CASH,111700
286,PERSONAL_CHECK,112000
287,COUNTER_CASH,111700
287,PERSONAL_CHECK,112000
288,COUNTER_CASH,111700
288,PERSONAL_CHECK,112000
289,COUNTER_CASH,111700
289,PERSONAL_CHECK,112000
290,COUNTER_CASH,111700
290,PERSONAL_CHECK,112000
