StatusItem_description,StatusItem_sequenceId,StatusItem_statusCode,StatusItem_statusId,StatusItem_statusTypeId
Completed,1,COMPLETE,HR_DS_COMPLETE,HR_DEGREE_STATUS
Incomplete,2,INCOMPLETE,HR_DS_INCOMPLETE,HR_DEGREE_STATUS
Deferred,3,DEFERRED,HR_DS_DEFERRED,HR_DEGREE_STATUS
Full time,1,FULLTIME,HR_JS_FULLTIME,HR_JOB_STATUS
Part time,2,PARTTIME,HR_JS_PARTTIME,HR_JOB_STATUS
Contractor,3,CONTRACTOR,HR_JS_CONTRACTOR,HR_JOB_STATUS
Approved,1,APPROVED,LEAVE_APPROVED,LEAVE_STATUS
Rejected,2,RJECTED,LEAVE_REJECTED,LEAVE_STATUS
Planned For,1,PLANNED_FOR,EMPL_POS_PLANNEDFOR,EMPL_POSITION_STATUS
Active/Open,2,ACTIVE,EMPL_POS_ACTIVE,EMPL_POSITION_STATUS
Inactive/Closed,3,INACTIVE,EMPL_POS_INACTIVE,EMPL_POSITION_STATUS
