PartyClassification_partyId,PartyClassification_partyClassificationGroupId,PartyClassification_fromDate,PartyClassification_thruDate
100,RTPIAN_ORG,2009-01-30 05:58:07.000,
101,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
102,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
103,RTPIAN_ORG,2009-01-30 05:58:07.000,
104,RTPIAN_ORG,2009-01-30 05:58:07.000,
105,RTPIAN_ORG,2009-01-30 05:58:07.000,
106,RTPIAN_ORG,2009-01-30 05:58:07.000,
107,RTPIAN_ORG,2009-01-30 05:58:07.000,
108,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
109,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
110,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
111,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
112,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
113,RTPIAN_ORG,2009-01-30 05:58:07.000,
114,RTPIAN_ORG,2009-01-30 05:58:07.000,
115,RTPIAN_ORG,2009-01-30 05:58:07.000,
116,RTPIAN_ORG,2009-01-30 05:58:07.000,
117,RTPIAN_ORG,2009-01-30 05:58:07.000,
118,RTPIAN_ORG,2009-01-30 05:58:07.000,
119,RTPIAN_ORG,2009-01-30 05:58:07.000,
120,RTPIAN_ORG,2009-01-30 05:58:07.000,
121,RTPIAN_ORG,2009-01-30 05:58:07.000,
122,RTPIAN_ORG,2009-01-30 05:58:07.000,
123,RTPIAN_ORG,2009-01-30 05:58:07.000,
124,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
125,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
126,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
127,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
128,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
129,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
130,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
131,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
132,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
133,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
134,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
135,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
136,NON_RTPIAN_ORG,2009-01-30 05:58:07.000,
200,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
201,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
202,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
203,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
204,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
205,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
206,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
207,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
208,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
209,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
210,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
211,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
212,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
213,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
214,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
215,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
216,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
217,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
218,NON_RTPIAN_PER,2009-01-30 05:58:07.000,
219,RESIDENT_OWNER,2009-01-30 05:58:07.000,
220,RESIDENT_OWNER,2009-01-30 05:58:07.000,
221,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
222,RESIDENT_OWNER,2009-01-30 05:58:07.000,
223,RESIDENT_OWNER,2009-01-30 05:58:07.000,
224,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
225,RESIDENT_OWNER,2009-01-30 05:58:07.000,
226,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
227,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
228,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
229,RESIDENT_OWNER,2009-01-30 05:58:07.000,
230,RESIDENT_OWNER,2009-01-30 05:58:07.000,
231,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
232,RESIDENT_OWNER,2009-01-30 05:58:07.000,
233,RESIDENT_OWNER,2009-01-30 05:58:07.000,
234,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
235,RESIDENT_OWNER,2009-01-30 05:58:07.000,
236,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
237,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
238,RESIDENT_OWNER,2009-01-30 05:58:07.000,
239,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
240,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
241,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
242,RESIDENT_OWNER,2009-01-30 05:58:07.000,
243,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
244,RESIDENT_OWNER,2009-01-30 05:58:07.000,
245,RESIDENT_OWNER,2009-01-30 05:58:07.000,
246,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
247,RESIDENT_OWNER,2009-01-30 05:58:07.000,
248,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
249,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
250,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
251,RESIDENT_OWNER,2009-01-30 05:58:07.000,
252,RESIDENT_OWNER,2009-01-30 05:58:07.000,
253,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
254,RESIDENT_OWNER,2009-01-30 05:58:07.000,
255,RESIDENT_OWNER,2009-01-30 05:58:07.000,
256,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
257,RESIDENT_OWNER,2009-01-30 05:58:07.000,
258,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
259,RESIDENT_OWNER,2009-01-30 05:58:07.000,
260,RESIDENT_OWNER,2009-01-30 05:58:07.000,
261,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
262,RESIDENT_OWNER,2009-01-30 05:58:07.000,
263,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
264,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
265,RESIDENT_OWNER,2009-01-30 05:58:07.000,
266,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
267,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
268,RESIDENT_OWNER,2009-01-30 05:58:07.000,
269,RESIDENT_OWNER,2009-01-30 05:58:07.000,
270,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
271,RESIDENT_OWNER,2009-01-30 05:58:07.000,
272,RESIDENT_OWNER,2009-01-30 05:58:07.000,
273,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
274,RESIDENT_OWNER,2009-01-30 05:58:07.000,
275,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
276,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
277,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
278,RESIDENT_OWNER,2009-01-30 05:58:07.000,
279,RESIDENT_OWNER,2009-01-30 05:58:07.000,
280,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
281,RESIDENT_OWNER,2009-01-30 05:58:07.000,
282,RESIDENT_OWNER,2009-01-30 05:58:07.000,
283,RESIDENT_OWNER,2009-01-30 05:58:07.000,
284,RESIDENT_OWNER,2009-01-30 05:58:07.000,
285,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
286,RESIDENT_OWNER,2009-01-30 05:58:07.000,
287,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
288,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
289,RESIDENT_OWNER,2009-01-30 05:58:07.000,
290,NON_RESIDENT_OWNER,2009-01-30 05:58:07.000,
291,FAMILY_TENENT,2009-01-30 05:58:07.000,
292,FAMILY_TENENT,2009-01-30 05:58:07.000,
293,FAMILY_TENENT,2009-01-30 05:58:07.000,
294,FAMILY_TENENT,2009-01-30 05:58:07.000,
295,FAMILY_TENENT,2009-01-30 05:58:07.000,
296,FAMILY_TENENT,2009-01-30 05:58:07.000,
297,FAMILY_TENENT,2009-01-30 05:58:07.000,
298,FAMILY_TENENT,2009-01-30 05:58:07.000,
299,FAMILY_TENENT,2009-01-30 05:58:07.000,
300,BACHELOR_TENENT,2009-01-30 05:58:07.000,
301,FAMILY_TENENT,2009-01-30 05:58:07.000,
302,FAMILY_TENENT,2009-01-30 05:58:07.000,
303,FAMILY_TENENT,2009-01-30 05:58:07.000,
304,FAMILY_TENENT,2009-01-30 05:58:07.000,
305,FAMILY_TENENT,2009-01-30 05:58:07.000,
306,FAMILY_TENENT,2009-01-30 05:58:07.000,
307,FAMILY_TENENT,2009-01-30 05:58:07.000,
308,FAMILY_TENENT,2009-01-30 05:58:07.000,
309,FAMILY_TENENT,2009-01-30 05:58:07.000,
310,BACHELOR_TENENT,2009-01-30 05:58:07.000,
311,BACHELOR_TENENT,2009-01-30 05:58:07.000,
312,FAMILY_TENENT,2009-01-30 05:58:07.000,
313,FAMILY_TENENT,2009-01-30 05:58:07.000,
314,FAMILY_TENENT,2009-01-30 05:58:07.000,
315,BACHELOR_TENENT,2009-01-30 05:58:07.000,
316,BACHELOR_TENENT,2009-01-30 05:58:07.000,
317,FAMILY_TENENT,2009-01-30 05:58:07.000,
318,FAMILY_TENENT,2009-01-30 05:58:07.000,
319,FAMILY_TENENT,2009-01-30 05:58:07.000,
320,FAMILY_TENENT,2009-01-30 05:58:07.000,
321,FAMILY_TENENT,2009-01-30 05:58:07.000,
322,FAMILY_TENENT,2009-01-30 05:58:07.000,
323,BACHELOR_TENENT,2009-01-30 05:58:07.000,
324,BACHELOR_TENENT,2009-01-30 05:58:07.000,
325,FAMILY_TENENT,2009-01-30 05:58:07.000,
